売上№,売上日,得意先ｺｰﾄﾞ,得意先名,現場名,売上分類,行№,,,,,,,,,,,,
85370,190111,48,有限会社レインボーシステムズ                    ,ワールドプラザ南海　電球交換                    ,電気,1,,,,,,,,,,,,
85438,190111,202,ルイージインズ株式会社                          ,ＳＤＣサーバー棟新築工事　応援                  ,防災,1,,,,,,,,,,,,
85373,190110,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ　１階　「レザン」            ,電気,1,,,,,,,,,,,,
85428,190109,616,メディカルメイト株式会社                        ,ネオベッツＶＲセンター                          ,防災,1,,,,,,,,,,,,
85357,190108,45,株式会社アイワライフネット                      ,サンハウス　101号室                             ,防災,1,,,,,,,,,,,,
85380,190108,578,中矢電設                                        ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85369,190107,48,有限会社レインボーシステムズ                    ,エクロールプラザ　電球交換                      ,電気,1,,,,,,,,,,,,
85391,190107,881,株式会社赤土建設                                ,智弁学園                                        ,電気,1,,,,,,,,,,,,
85412,181229,751,岡野消防設備株式会社                            ,NESTA RESORT KOBE                               ,防災,1,,,,,,,,,,,,
85390,181229,951,ゆうあい薬局                                    ,空調機取替工事                                  ,電気,1,,,,,,,,,,,,
85395,181228,3,株式会社 アストライン                           ,株式会社アストライン　有本営業所                ,防災,1,,,,,,,,,,,,
85303,181228,15,泉州防災株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85305,181228,15,泉州防災株式会社                                ,大阪芸術大学新学科棟                            ,防災,1,,,,,,,,,,,,
85307,181228,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
85321,181228,15,泉州防災株式会社                                ,堺市民芸術文化ホール                            ,防災,1,,,,,,,,,,,,
85338,181228,15,泉州防災株式会社                                ,北浜マンション                                  ,電気,1,,,,,,,,,,,,
85358,181228,45,株式会社アイワライフネット                      ,マンションラウレス　101号室                     ,防災,1,,,,,,,,,,,,
85319,181228,207,ニッタン株式会社　和歌山営業所                  ,和歌山県果樹試験場火災受信機の修繕              ,防災,1,,,,,,,,,,,,
85392,181228,228,　樫尾　昌宏                                    ,脱衣室暖房器具取付                              ,電気,1,,,,,,,,,,,,
85351,181228,259,アサカワリフォーム株式会社                      ,ｴｸﾛｰﾙﾌﾟﾗｻﾞ　SINZANⅡ　ｴｱｺﾝﾘﾓｺﾝ取替              ,電気,1,,,,,,,,,,,,
85233,181228,419,綜合警備保障株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85427,181228,483,株式会社アクセス                                ,アクセス総合学院　海南校                        ,電気,1,,,,,,,,,,,,
85346,181228,534,エアーサービス工業株式会社                      ,テックランド和歌山店改修工事                    ,電気,1,,,,,,,,,,,,
85309,181228,751,岡野消防設備株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85327,181228,751,岡野消防設備株式会社                            ,なんば駅　Ｒ３                                  ,防災,1,,,,,,,,,,,,
85335,181228,834,株式会社ユニトラ                                ,住友林業クレスト㈱                              ,防災,1,,,,,,,,,,,,
85384,181227,38,伸和電設株式会社                                ,御坊市立藤田小学校                              ,防災,1,,,,,,,,,,,,
85360,181227,45,株式会社アイワライフネット                      ,ユーミー新留丁ファーストステージ　303号         ,防災,1,,,,,,,,,,,,
85385,181227,292,中谷電気工事株式会社                            ,和歌山県立医科大学付属病院                      ,防災,1,,,,,,,,,,,,
85324,181227,393,米田電気設備                                    ,マイネハイマート　405号室                       ,防災,1,,,,,,,,,,,,
85511,181227,438,株式会社　大野建設                              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85375,181227,494,新栄電気株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85313,181227,751,岡野消防設備株式会社                            ,納品                                            ,防災,1,,,,,,,,,,,,
85325,181227,751,岡野消防設備株式会社                            ,123+Ｎ和歌山本店                                ,防災,1,,,,,,,,,,,,
85393,181226,37,株式会社阪本電気                                ,池本文房具店                                    ,防災,1,,,,,,,,,,,,
85359,181226,45,株式会社アイワライフネット                      ,シティガーデン東紺屋町　503号室                 ,防災,1,,,,,,,,,,,,
85396,181226,138,北畑不動産株式会社                              ,川辰マンション　誤報に伴う調査及び改修          ,防災,1,,,,,,,,,,,,
85322,181226,751,岡野消防設備株式会社                            ,123+Ｎ岡山本店                                  ,防災,1,,,,,,,,,,,,
85361,181225,45,株式会社アイワライフネット                      ,マスターズエル延時16　620号室                   ,防災,1,,,,,,,,,,,,
85378,181225,98,古川電設株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85287,181225,202,ルイージインズ株式会社                          ,静香産業工場                                    ,電気,1,,,,,,,,,,,,
85298,181225,434,株式会社　たけでん                              ,注番：DDF10384                                  ,防災,1,,,,,,,,,,,,
85366,181225,434,株式会社　たけでん                              ,注番：DDF10384                                  ,防災,1,,,,,,,,,,,,
85326,181225,505,神樂防災株式会社                                ,現場応援費                                      ,防災,1,,,,,,,,,,,,
85340,181225,612,　　増田                                        ,エアコン取替工事                                ,電気,1,,,,,,,,,,,,
85333,181225,808,大中歯科医院                                    ,台風被害による空調機取替工事                    ,電気,1,,,,,,,,,,,,
85352,181222,983,坂本建築工房                                    ,井口様邸                                        ,電気,1,,,,,,,,,,,,
85304,181221,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
85483,181220,21,有限会社友里園                                  ,有料老人ホームひだまり                          ,防災,1,,,,,,,,,,,,
85272,181220,45,株式会社アイワライフネット                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85273,181220,45,株式会社アイワライフネット                      ,シティガーデン船大工　701号室                   ,防災,1,,,,,,,,,,,,
85247,181220,60,有限会社梶本無線商会                            ,住金　高橋組                                    ,電気,1,,,,,,,,,,,,
85376,181220,88,関西不動産株式会社                              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85271,181220,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85301,181220,419,綜合警備保障株式会社                            ,株式会社大黒　消防設備改修工事                  ,防災,1,,,,,,,,,,,,
85275,181220,432,国土建設株式会社                                ,小林産業ビル                                    ,防災,1,,,,,,,,,,,,
85290,181220,433,医療法人三光会　かがやきくらぶ                  ,給湯配管取替工事                                ,電気,1,,,,,,,,,,,,
85253,181220,503,雪本電機工業所                                  ,日本シール㈱伏原工場                            ,防災,1,,,,,,,,,,,,
85293,181220,582,やすらぎの郷　メゾンドシンフォニー              ,給湯器修理                                      ,電気,1,,,,,,,,,,,,
85294,181220,597,小林設備                                        ,㈱海南精密工場                                  ,防災,1,,,,,,,,,,,,
85329,181220,751,岡野消防設備株式会社                            ,ライオンズビル大手前                            ,防災,1,,,,,,,,,,,,
85306,181219,15,泉州防災株式会社                                ,ライオンズマンション紀伊                        ,防災,1,,,,,,,,,,,,
85277,181219,45,株式会社アイワライフネット                      ,クレストモナーク                                ,防災,1,,,,,,,,,,,,
85379,181219,126,株式会社狩谷電気店                              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85381,181219,292,中谷電気工事株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85283,181219,434,株式会社　たけでん                              ,注番：DDF10365                                  ,防災,1,,,,,,,,,,,,
85284,181219,580,ひらい内科クリニック                            ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
85330,181219,751,岡野消防設備株式会社                            ,123+Ｎはりまや橋店                              ,防災,1,,,,,,,,,,,,
85295,181218,844,社会福祉法人　一梅会                            ,消防設備保守点検（機器点検）                    ,防災,1,,,,,,,,,,,,
85266,181217,45,株式会社アイワライフネット                      ,矢の宮ハイツ　105号室                           ,防災,1,,,,,,,,,,,,
85344,181217,141,株式会社オーティーエル                          ,西成区聖天下1丁目共同住宅新築工事               ,防災,1,,,,,,,,,,,,
85349,181217,393,米田電気設備                                    ,西成区潮路2丁目　専用住宅新築工事               ,防災,1,,,,,,,,,,,,
85310,181217,751,岡野消防設備株式会社                            ,123塩屋店                                       ,防災,1,,,,,,,,,,,,
85374,181217,882,ビジネスホテルかなや                            ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
85278,181215,113,美松電気株式会社                                ,大阪国際石油5地区協力会社第4事務所建設工        ,電気,1,,,,,,,,,,,,
85242,181215,881,株式会社赤土建設                                ,中西様邸                                        ,電気,1,,,,,,,,,,,,
85377,181214,38,伸和電設株式会社                                ,三菱電機冷熱応用システム㈱ 矢田工場             ,防災,1,,,,,,,,,,,,
85323,181214,419,綜合警備保障株式会社                            ,和歌山日産自動車　国体道路店                    ,防災,1,,,,,,,,,,,,
85291,181214,582,やすらぎの郷　メゾンドシンフォニー              ,浴室カラン取替工事（材工共）                    ,電気,1,,,,,,,,,,,,
85292,181214,582,やすらぎの郷　メゾンドシンフォニー              ,厨房コンセント取替工事                          ,電気,1,,,,,,,,,,,,
85315,181214,751,岡野消防設備株式会社                            ,北野田ビル                                      ,防災,1,,,,,,,,,,,,
85317,181214,751,岡野消防設備株式会社                            ,隆生苑                                          ,防災,1,,,,,,,,,,,,
85339,181213,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
85254,181213,45,株式会社アイワライフネット                      ,グリーンフル堂西Ⅱ　103号室                     ,防災,1,,,,,,,,,,,,
85348,181213,393,米田電気設備                                    ,福島区玉川3丁目改装工事                         ,防災,1,,,,,,,,,,,,
85316,181213,751,岡野消防設備株式会社                            ,岸和田徳州会病院                                ,防災,1,,,,,,,,,,,,
85258,181212,45,株式会社アイワライフネット                      ,ウィング花山　301号室                           ,防災,1,,,,,,,,,,,,
85259,181212,45,株式会社アイワライフネット                      ,アビタシオン　205号室                           ,防災,1,,,,,,,,,,,,
85260,181212,45,株式会社アイワライフネット                      ,シャムール関戸　105号室                         ,防災,1,,,,,,,,,,,,
85314,181212,751,岡野消防設備株式会社                            ,123玉出店                                       ,防災,1,,,,,,,,,,,,
85331,181212,751,岡野消防設備株式会社                            ,アピア逆瀬川　2階ワコーレノイエ                 ,防災,1,,,,,,,,,,,,
85248,181211,35,株式会社葵消防設備                              ,粉末ABC消火器4型                                ,防災,1,,,,,,,,,,,,
85256,181211,45,株式会社アイワライフネット                      ,グリーンフルたまい　201号室                     ,防災,1,,,,,,,,,,,,
85240,181211,333,久米　和義                                      ,給湯器　RUF-HE160A                              ,電気,1,,,,,,,,,,,,
85300,181211,419,綜合警備保障株式会社                            ,みずほ銀行ビル                                  ,防災,1,,,,,,,,,,,,
85312,181211,488,株式会社市川ビル                                ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
85302,181210,600,合同会社ゆい                                    ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
85350,181210,776,インテリア有紗                                  ,ミドリヤ　仰木の里                              ,防災,1,,,,,,,,,,,,
85257,181208,45,株式会社アイワライフネット                      ,ハイカムール太田Ⅱ　201号室                     ,防災,1,,,,,,,,,,,,
85345,181208,437,株式会社　関口建設                              ,ヒダカヤ海南店                                  ,防災,1,,,,,,,,,,,,
85239,181207,553,トップメゾン株式会社                            ,瀧岡様邸　消防設備工事                          ,防災,1,,,,,,,,,,,,
85276,181206,48,有限会社レインボーシステムズ                    ,パルビル　電球交換                              ,電気,1,,,,,,,,,,,,
85269,181206,138,北畑不動産株式会社                              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85236,181206,168,株式会社山本二三男電気商会                      ,粉末ABC消火器10型                               ,防災,1,,,,,,,,,,,,
85286,181206,868,　宮本                                          ,防犯カメラ電源工事                              ,電気,1,,,,,,,,,,,,
85250,181205,36,有限会社紀州エンジニアリング                    ,御坊警察宿舎                                    ,防災,1,,,,,,,,,,,,
85251,181205,36,有限会社紀州エンジニアリング                    ,ダイエー田辺店                                  ,防災,1,,,,,,,,,,,,
85244,181205,881,株式会社赤土建設                                ,屋形現場                                        ,電気,1,,,,,,,,,,,,
85289,181204,433,医療法人三光会　かがやきくらぶ                  ,トイレ呼出ボタン取替工事                        ,電気,1,,,,,,,,,,,,
85238,181204,539,株式会社昭和工機                                ,ガレージ照明取替及びコンセント新設工事          ,電気,1,,,,,,,,,,,,
85311,181204,751,岡野消防設備株式会社                            ,スロット123田宮店                               ,防災,1,,,,,,,,,,,,
85255,181203,298,株式会社第一テック                              ,たちばな支援学校管理棟                          ,電気,1,,,,,,,,,,,,
85194,181130,15,泉州防災株式会社                                ,堺市民芸術文化ホール                            ,防災,1,,,,,,,,,,,,
85202,181130,15,泉州防災株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85230,181130,207,ニッタン株式会社　和歌山営業所                  ,東研ｻｰﾓﾃｯｸ橋本工場60万の内出来高80％            ,防災,1,,,,,,,,,,,,
85211,181130,259,アサカワリフォーム株式会社                      ,ﾀﾞｲﾔﾓﾝﾄﾞﾌﾟﾗｻﾞ「ﾚｻﾞﾝ」火災による器具取替         ,電気,1,,,,,,,,,,,,
85201,181130,419,綜合警備保障株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85220,181130,419,綜合警備保障株式会社                            ,ライラックビル                                  ,防災,1,,,,,,,,,,,,
85221,181130,419,綜合警備保障株式会社                            ,実作動試験                                      ,防災,1,,,,,,,,,,,,
85232,181130,534,エアーサービス工業株式会社                      ,テックランド和歌山店改修工事                    ,防災,1,,,,,,,,,,,,
85228,181130,751,岡野消防設備株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85229,181130,751,岡野消防設備株式会社                            ,123春木ラパーク店                               ,防災,1,,,,,,,,,,,,
85208,181129,616,メディカルメイト株式会社                        ,吹田市民病院                                    ,防災,1,,,,,,,,,,,,
85224,181129,751,岡野消防設備株式会社                            ,岸和田徳州会病院                                ,防災,1,,,,,,,,,,,,
85297,181128,38,伸和電設株式会社                                ,見積番号：249                                   ,防災,1,,,,,,,,,,,,
85274,181128,152,有限会社いわでん                                ,岩出市立駅前ライブラリー                        ,防災,1,,,,,,,,,,,,
85252,181128,292,中谷電気工事株式会社                            ,スーパーねごろ打田店                            ,防災,1,,,,,,,,,,,,
85347,181128,728,平井電気                                        ,応援（夜間）                                    ,電気,1,,,,,,,,,,,,
85195,181127,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
85249,181127,237,株式会社キナン                                  ,前田道路                                        ,電気,1,,,,,,,,,,,,
85288,181127,586,浅井                                            ,外灯工事                                        ,電気,1,,,,,,,,,,,,
85214,181127,751,岡野消防設備株式会社                            ,光電式アナログ感知器　ALK-NLY                   ,防災,1,,,,,,,,,,,,
85223,181127,751,岡野消防設備株式会社                            ,123＋Ｎ布施店                                   ,防災,1,,,,,,,,,,,,
85227,181126,751,岡野消防設備株式会社                            ,岸和田徳州会病院                                ,防災,1,,,,,,,,,,,,
85261,181125,45,株式会社アイワライフネット                      ,マスターズエル延時16　510号室                   ,防災,1,,,,,,,,,,,,
85262,181125,45,株式会社アイワライフネット                      ,ソファレパークサイド　202号室                   ,防災,1,,,,,,,,,,,,
85192,181125,505,神樂防災株式会社                                ,現場応援費                                      ,防災,1,,,,,,,,,,,,
85296,181124,38,伸和電設株式会社                                ,三菱電機　消防設備保守点検（機器点検）          ,防災,1,,,,,,,,,,,,
85299,181124,616,メディカルメイト株式会社                        ,医療法人友愛会　松本病院                        ,電気,1,,,,,,,,,,,,
85285,181122,354,松本電気工事                                    ,金屋中学校                                      ,防災,1,,,,,,,,,,,,
85263,181121,45,株式会社アイワライフネット                      ,ハイカムール太田Ⅱ　201号室                     ,防災,1,,,,,,,,,,,,
85264,181121,45,株式会社アイワライフネット                      ,コーポ三沢　106号室                             ,防災,1,,,,,,,,,,,,
85184,181121,521,久木畜産猪八                                    ,事務所他引込幹線設備工事                        ,電気,1,,,,,,,,,,,,
85243,181121,881,株式会社赤土建設                                ,松ヶ丘現場　引込工事                            ,電気,1,,,,,,,,,,,,
85215,181120,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
85144,181120,36,有限会社紀州エンジニアリング                    ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85163,181120,45,株式会社アイワライフネット                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87961,181120,45,株式会社アイワライフネット                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85143,181120,354,松本電気工事                                    ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85178,181120,374,平林電気工業所                                  ,タイシン物流                                    ,電気,1,,,,,,,,,,,,
85191,181120,374,平林電気工業所                                  ,和田歯科医院                                    ,電気,1,,,,,,,,,,,,
85126,181120,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85142,181120,625,株式会社コーセイテック                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85225,181120,751,岡野消防設備株式会社                            ,アスモ大和郡山店　地下1階コーヒーブース         ,防災,1,,,,,,,,,,,,
85231,181120,751,岡野消防設備株式会社                            ,123ライト有田店                                 ,防災,1,,,,,,,,,,,,
85185,181120,814,ヒデイ建設株式会社                              ,建築設備定期点検                                ,防災,1,,,,,,,,,,,,
85246,181120,857,深川割烹店                                      ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
85177,181119,48,有限会社レインボーシステムズ                    ,ワールドプラザ南海 2階「ハードヒッター」        ,電気,1,,,,,,,,,,,,
85171,181119,745,フジタ工務店                                    ,津守ビル様                                      ,防災,1,,,,,,,,,,,,
85217,181119,751,岡野消防設備株式会社                            ,123ライト有田店                                 ,防災,1,,,,,,,,,,,,
85175,181117,48,有限会社レインボーシステムズ                    ,ワールドプラザ南海　電球交換                    ,電気,1,,,,,,,,,,,,
85193,181117,112,積和不動産関西株式会社                          ,ディアス井端                                    ,防災,1,,,,,,,,,,,,
85207,181117,616,メディカルメイト株式会社                        ,野上厚生病院                                    ,防災,1,,,,,,,,,,,,
85179,181117,763,株式会社ＭＡＲＵＥＩ                            ,佐藤様邸                                        ,電気,1,,,,,,,,,,,,
85159,181116,19,身体障害者授産施設小倉園                        ,保存食納品                                      ,防災,1,,,,,,,,,,,,
85127,181116,45,株式会社アイワライフネット                      ,上野ハイツⅠ・Ⅱ　203号室                       ,防災,1,,,,,,,,,,,,
85129,181116,45,株式会社アイワライフネット                      ,リブ直川　107号室                               ,防災,1,,,,,,,,,,,,
85130,181116,45,株式会社アイワライフネット                      ,ブランノワール　102号室                         ,防災,1,,,,,,,,,,,,
85209,181116,393,米田電気設備                                    ,西成区千本北1丁目　民泊改装工事                 ,防災,1,,,,,,,,,,,,
85308,181115,15,泉州防災株式会社                                ,イオンモール日根野店                            ,防災,1,,,,,,,,,,,,
85183,181115,37,株式会社阪本電気                                ,カラオケＷＡＶＥ                                ,防災,1,,,,,,,,,,,,
85245,181115,146,株式会社 シュテルン和歌山                       ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85226,181115,751,岡野消防設備株式会社                            ,バドリーム                                      ,防災,1,,,,,,,,,,,,
85131,181114,45,株式会社アイワライフネット                      ,コーポ三沢　108号室                             ,防災,1,,,,,,,,,,,,
85172,181114,48,有限会社レインボーシステムズ                    ,エクロールプラザ　電球交換                      ,電気,1,,,,,,,,,,,,
85168,181114,152,有限会社いわでん                                ,ねごろ歴史の家                                  ,電気,1,,,,,,,,,,,,
85164,181114,548,前田電気                                        ,クリスタルビル                                  ,防災,1,,,,,,,,,,,,
85196,181113,141,株式会社オーティーエル                          ,西淀川区佃3丁目　共同住宅                       ,防災,1,,,,,,,,,,,,
85162,181113,202,ルイージインズ株式会社                          ,笠井様邸　ユニットバス工事                      ,電気,1,,,,,,,,,,,,
85198,181112,437,株式会社　関口建設                              ,スカイマスター　レンタル                        ,電気,1,,,,,,,,,,,,
85150,181110,126,株式会社狩谷電気店                              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85203,181109,15,泉州防災株式会社                                ,りんくうエルガビル                              ,防災,1,,,,,,,,,,,,
85206,181109,616,メディカルメイト株式会社                        ,田北病院                                        ,防災,1,,,,,,,,,,,,
85134,181108,45,株式会社アイワライフネット                      ,Ｍメゾン西城　9階                               ,防災,1,,,,,,,,,,,,
85152,181108,138,北畑不動産株式会社                              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85210,181108,141,株式会社オーティーエル                          ,平野町　現場                                    ,防災,1,,,,,,,,,,,,
85182,181108,871,医療法人三徳会　かわむら医院                    ,換気扇取替及び調査                              ,電気,1,,,,,,,,,,,,
85204,181107,15,泉州防災株式会社                                ,ライオンズマンション十番丁                      ,防災,1,,,,,,,,,,,,
85155,181107,152,有限会社いわでん                                ,ＷＩＮＧ花山                                    ,防災,1,,,,,,,,,,,,
85222,181107,751,岡野消防設備株式会社                            ,123藤田店　立体駐車場2階                        ,防災,1,,,,,,,,,,,,
85205,181106,39,有限会社マイクリエイト                          ,北ビル5階                                       ,防災,1,,,,,,,,,,,,
85121,181106,45,株式会社アイワライフネット                      ,消火器標識板                                    ,防災,1,,,,,,,,,,,,
85132,181106,45,株式会社アイワライフネット                      ,フォレストボックス                              ,防災,1,,,,,,,,,,,,
85181,181106,279,オリエントホームズ株式会社                      ,エコパーツ様                                    ,電気,1,,,,,,,,,,,,
85213,181106,419,綜合警備保障株式会社                            ,四邑公民館                                      ,防災,1,,,,,,,,,,,,
85219,181106,751,岡野消防設備株式会社                            ,123田辺店                                       ,防災,1,,,,,,,,,,,,
85212,181105,419,綜合警備保障株式会社                            ,笠田公民館佐野分館                              ,防災,1,,,,,,,,,,,,
85156,181105,692,医療法人三光会　クリニック三木                  ,照明器具取替工事                                ,電気,1,,,,,,,,,,,,
85218,181103,751,岡野消防設備株式会社                            ,北野田ビル                                      ,防災,1,,,,,,,,,,,,
85141,181102,45,株式会社アイワライフネット                      ,ラフィーネ和歌山壱番館                          ,防災,1,,,,,,,,,,,,
85158,181102,690,有限会社 石井土木                               ,岡井マンション                                  ,防災,1,,,,,,,,,,,,
85157,181101,35,株式会社葵消防設備                              ,火災受信所板（貼るタイプ）                      ,防災,1,,,,,,,,,,,,
85133,181101,45,株式会社アイワライフネット                      ,アヴニール                                      ,防災,1,,,,,,,,,,,,
85237,181101,751,岡野消防設備株式会社                            ,北野田ビル                                      ,防災,1,,,,,,,,,,,,
85099,181031,15,泉州防災株式会社                                ,ライオンズマンション三木町                      ,防災,1,,,,,,,,,,,,
85100,181031,15,泉州防災株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85173,181031,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ　電球交換                    ,電気,1,,,,,,,,,,,,
85174,181031,48,有限会社レインボーシステムズ                    ,パルビル　電球交換                              ,電気,1,,,,,,,,,,,,
85123,181031,141,株式会社オーティーエル                          ,東大阪稲田本町木造3階建共同住宅新築工事         ,防災,1,,,,,,,,,,,,
85090,181031,207,ニッタン株式会社　和歌山営業所                  ,医大2階中央病歴部他改修電気設備工事             ,防災,1,,,,,,,,,,,,
85114,181031,259,アサカワリフォーム株式会社                      ,MJﾌﾟﾗｻﾞ　ﾌｰﾄﾞ取替工事                           ,電気,1,,,,,,,,,,,,
85095,181031,419,綜合警備保障株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85102,181031,511,株式会社なかはら                                ,大光ダウンライト（DDL-4434WW）                  ,電気,1,,,,,,,,,,,,
85120,181031,512,三協樹脂建材株式会社                            ,新南小学校                                      ,電気,1,,,,,,,,,,,,
85109,181031,751,岡野消防設備株式会社                            ,納品                                            ,防災,1,,,,,,,,,,,,
85113,181031,751,岡野消防設備株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85216,181031,751,岡野消防設備株式会社                            ,123岡崎店                                       ,防災,1,,,,,,,,,,,,
85140,181030,45,株式会社アイワライフネット                      ,メゾンローズ　202号室                           ,防災,1,,,,,,,,,,,,
85270,181030,496,有限会社丸福物産                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85146,181030,975,グループホームたかお                            ,グループホームたかお　様                        ,防災,1,,,,,,,,,,,,
85147,181030,976,デイサービスセンターたかお                      ,デイサービスセンターたかお　様                  ,防災,1,,,,,,,,,,,,
85161,181029,36,有限会社紀州エンジニアリング                    ,きのした家具                                    ,防災,1,,,,,,,,,,,,
85176,181029,60,有限会社梶本無線商会                            ,32φSUSパイプ　4m                               ,電気,1,,,,,,,,,,,,
85082,181029,314,和歌山市長　尾花　正啓                          ,和歌山城天守閣前売店                            ,電気,1,,,,,,,,,,,,
85083,181029,314,和歌山市長　尾花　正啓                          ,和歌山城天守閣券売所                            ,電気,1,,,,,,,,,,,,
85105,181029,751,岡野消防設備株式会社                            ,ＣＩＴＹ！ＷＡＫＡＹＡＭＡ                      ,防災,1,,,,,,,,,,,,
85116,181029,751,岡野消防設備株式会社                            ,トータルアソシエイツ　消防設備工事              ,防災,1,,,,,,,,,,,,
85117,181029,751,岡野消防設備株式会社                            ,123和歌山インター店　換金所前                   ,防災,1,,,,,,,,,,,,
85128,181027,45,株式会社アイワライフネット                      ,ヴィラヤナセ                                    ,防災,1,,,,,,,,,,,,
85136,181027,45,株式会社アイワライフネット                      ,西庄第5マンション　103号室                      ,防災,1,,,,,,,,,,,,
85137,181027,45,株式会社アイワライフネット                      ,ブエナビスタ和歌山イーストⅢ　210号室           ,防災,1,,,,,,,,,,,,
85138,181027,45,株式会社アイワライフネット                      ,ＣＡＳＡ小松原　01F店舗                         ,防災,1,,,,,,,,,,,,
85139,181027,45,株式会社アイワライフネット                      ,サンライフＦ　202号室                           ,防災,1,,,,,,,,,,,,
85197,181027,616,メディカルメイト株式会社                        ,公立八鹿病院                                    ,防災,1,,,,,,,,,,,,
85104,181026,751,岡野消防設備株式会社                            ,123南昭和店　台風21号による改修                 ,防災,1,,,,,,,,,,,,
85089,181026,776,インテリア有紗                                  ,体福接骨院　布施店                              ,防災,1,,,,,,,,,,,,
85096,181025,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
85084,181025,505,神樂防災株式会社                                ,現場応援費                                      ,電気,1,,,,,,,,,,,,
85088,181025,622,株式会社奥村電気設備                            ,コメリ和歌山インター店                          ,防災,1,,,,,,,,,,,,
85135,181024,45,株式会社アイワライフネット                      ,サンハウス　211号室                             ,防災,1,,,,,,,,,,,,
85160,181024,148,坂田電工                                        ,・フェスタ立花　応援                            ,電気,1,,,,,,,,,,,,
85103,181023,751,岡野消防設備株式会社                            ,延田ビル「SOGNI di SOGNI」                      ,防災,1,,,,,,,,,,,,
85110,181023,751,岡野消防設備株式会社                            ,123座間店　台風24号による工事                   ,防災,1,,,,,,,,,,,,
85188,181022,525,　　　西川                                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85079,181020,38,伸和電設株式会社                                ,御坊小学校電気設備工事                          ,電気,1,,,,,,,,,,,,
85032,181020,45,株式会社アイワライフネット                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85077,181020,60,有限会社梶本無線商会                            ,応援                                            ,電気,1,,,,,,,,,,,,
85075,181020,126,株式会社狩谷電気店                              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85035,181020,177,第一電機設備工業株式会社                        ,和歌山県立医科大学　学部棟                      ,防災,1,,,,,,,,,,,,
85074,181020,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
85080,181020,503,雪本電機工業所                                  ,日本シール㈱伏原工場                            ,防災,1,,,,,,,,,,,,
85145,181019,21,有限会社友里園                                  ,消防設備保守点検（機器点検）                    ,防災,1,,,,,,,,,,,,
