"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik
83947,2017/12/20,147,エクセレンス六十谷,式　,1,756,756,
83947,2017/12/20,148,シャーメゾンＨＡＭＡＩＣＨＩ,式　,1,972,972,
83947,2017/12/20,149,シャーメゾン打田,式　,1,1026,1026,
83947,2017/12/20,150,シャーメゾン堀口,式　,1,1296,1296,
83947,2017/12/20,151,シャーメゾン新堂Ⅱ,式　,1,1026,1026,
83947,2017/12/20,152,シャーメゾンキタグチ,式　,1,486,486,
83947,2017/12/20,153,セファミ荊本,式　,1,1026,1026,
83947,2017/12/20,154,フォーレスＩ＆Ｎ,式　,1,486,486,
83947,2017/12/20,155,シャーメゾンＭ,式　,1,486,486,
83947,2017/12/20,156,ヴィンヤードハウスⅢ,式　,1,486,486,
83947,2017/12/20,157,エクセレンス六十谷Ⅱ,式　,1,756,756,
83947,2017/12/20,158,ガーデンハイツ湯浅,式　,1,756,756,
83947,2017/12/20,159,ルミエール湊,式　,1,756,756,
83947,2017/12/20,160,シャーメゾン紀峰,式　,1,756,756,
83947,2017/12/20,161,グランメール福島,式　,1,756,756,
83947,2017/12/20,162,パールハイツ箕島,式　,1,680,680,
83947,2017/12/20,163,ワイズヴィラ,式　,1,540,540,
83947,2017/12/20,164,フォーレス・ノベル,式　,1,756,756,
83947,2017/12/20,165,藤栄ハイツ,式　,1,680,680,
83947,2017/12/20,166,ラ・サルデーヌⅡ,式　,1,486,486,
83947,2017/12/20,167,メゾン・ルテシィア,式　,1,486,486,
83947,2017/12/20,168,シャーメゾン下津,式　,1,680,680,
83947,2017/12/20,169,リヴェール　ヒデ,式　,1,756,756,
83947,2017/12/20,170,シャーメゾンくすの木,式　,1,1944,1944,
83947,2017/12/20,171,シャーメゾン笠松,式　,1,756,756,
83947,2017/12/20,172,サニーハイツ向島,式　,1,486,486,
83947,2017/12/20,173,パークハイツ,式　,1,486,486,
83947,2017/12/20,174,リバーサイド湯浅,式　,1,756,756,
83947,2017/12/20,175,ラガール湯浅,式　,1,486,486,
83947,2017/12/20,176,五月ハイツ,式　,1,1361,1361,
83947,2017/12/20,177,アン・セリジェ,式　,1,756,756,
83947,2017/12/20,178,ブランシェ前田,式　,1,756,756,
83947,2017/12/20,179,シャーメゾン青木,式　,1,756,756,
83947,2017/12/20,180,フォーナス,式　,1,950,950,
83947,2017/12/20,181,パレスデュオ・照（テラス）,式　,1,756,756,
83947,2017/12/20,182,シャーメゾンハーヴェスト,式　,1,756,756,
83947,2017/12/20,183,クレール松ヶ丘,式　,1,486,486,
83947,2017/12/20,184,クレール,式　,1,756,756,
83947,2017/12/20,185,アン・セリジェ　Ⅱ,式　,1,486,486,
83947,2017/12/20,186,フレグランス二里ヶ浜,式　,1,756,756,
83947,2017/12/20,187,アベニール,式　,1,756,756,
83947,2017/12/20,188,ディアス赤坂,式　,1,756,756,
83947,2017/12/20,189,カサ・フィオーレＦＧ,式　,1,756,756,
83947,2017/12/20,190,ブランシェ旭　Ａ棟,式　,1,486,486,
83947,2017/12/20,191,ブランシェ旭　Ｂ棟,式　,1,486,486,
83947,2017/12/20,192,シャーメゾン安上,式　,1,950,950,
83947,2017/12/20,193,フローラ,式　,1,756,756,
83947,2017/12/20,194,ワイズコート,式　,1,486,486,
83947,2017/12/20,195,シャーメゾン西高松,式　,1,486,486,
83947,2017/12/20,196,シャーメゾン木ノ本,式　,1,680,680,
83947,2017/12/20,197,ブランシェＳ,式　,1,680,680,
83947,2017/12/20,198,ディアスＡＫＩＨＯ,式　,1,680,680,
83947,2017/12/20,199,シャンブルＭ,式　,1,950,950,
83947,2017/12/20,200,シャーメゾン幸輝,式　,1,1145,1145,
83947,2017/12/20,201,ボナール千且,式　,1,756,756,
83947,2017/12/20,202,イマージュ浜の宮,式　,1,486,486,
83947,2017/12/20,203,ヴィラ天神崎,式　,1,918,918,
83947,2017/12/20,204,シャーメゾンフクイ,式　,1,486,486,
83947,2017/12/20,205,アヴェンヌ太田,式　,1,1102,1102,
83947,2017/12/20,206,メゾネット松島,式　,1,486,486,
83947,2017/12/20,207,シャーメゾン今福,式　,1,486,486,
83947,2017/12/20,208,イマージュ浜の宮Ⅱ,式　,1,680,680,
83947,2017/12/20,209,ＫＹＡＲＡ　ＭＡＩＳＯＮ　Ⅱ,式　,1,486,486,
83947,2017/12/20,210,シャーメゾン西浜Ａ,式　,1,680,680,
83947,2017/12/20,211,和歌浦ガーデンテラス,式　,1,1296,1296,
83947,2017/12/20,212,シャーメゾン彩都Ａ,式　,1,680,680,
83947,2017/12/20,213,シャーメゾンロイヤルヒルズⅠ,式　,1,486,486,
83947,2017/12/20,214,シャーメゾン下津野,式　,1,1145,1145,
83947,2017/12/20,215,シャーメゾン砂山南,式　,1,5800,5800,
83947,2017/12/20,216,べレオＫ,式　,1,2030,2030,
83947,2017/12/20,217,べレオ太田,式　,1,2030,2030,
83947,2017/12/20,218,シャーメゾンｂｒｉｌｌｉａｎｔ,式　,1,756,756,
83947,2017/12/20,219,べレオ新通,式　,1,2030,2030,
83947,2017/12/20,220,べレオ堀止西,式　,1,2030,2030,
83947,2017/12/20,221,ベレオ西浜ハーモニーガーデン,式　,1,3046,3046,
83947,2017/12/20,222,ヴィレッジ三年坂,式　,1,4061,4061,
83947,2017/12/20,223,ベレオ園部,式　,1,3046,3046,
83947,2017/12/20,224,ガーデンハイツⅡ,式　,1,756,756,
83947,2017/12/20,225,コラール堀止,式　,1,756,756,
83947,2017/12/20,226,シャーメゾン葵,式　,1,486,486,
83947,2017/12/20,227,シャーメゾンＷＩＬＬ,式　,1,756,756,
83947,2017/12/20,228,ベルデ堀口,式　,1,2030,2030,
83947,2017/12/20,229,ＳｈａＭａｉｓｏｎ　ＮＡ,式　,1,756,756,
83947,2017/12/20,230,ベレオＢｒｉｌｌｉａｎｔ,式　,1,1620,1620,
83947,2017/12/20,231,ベレオ紀三井寺,式　,1,1080,1080,
83947,2017/12/20,232,ベレオけやき,式　,1,4061,4061,
83947,2017/12/20,233,シャーメゾン松江北,式　,1,173,173,
83923,2017/12/20,1,2階屋上防水改修工事,式　,1,2000000,2000000,
83939,2017/12/20,1,㈱エビスわかやま工場及び事務所,　　,      ,         ,          ,
83939,2017/12/20,2,屋内消火設備書類作成及び消防立会試験費,式　,1,80000,80000,
83995,2017/12/20,1,123鶴橋店,　　,      ,         ,          ,
83995,2017/12/20,2,防災監視盤機器更新工事,式　,1,600000,600000,12月20日
83995,2017/12/20,3,立体駐車場　誘導灯取替工事,式　,1,193000,193000,11/8・12/20
84000,2017/12/20,1,消防設備保守点検後改修工事,　　,      ,         ,          ,
84000,2017/12/20,2,ケアハウス永楽,式　,1,90000,90000,12月20日
84000,2017/12/20,3,第二永楽荘,式　,1,130000,130000,12月20日
84013,2017/12/20,1,123+N大阪本店,　　,      ,         ,          ,
84013,2017/12/20,2,排煙設備復旧作業,式　,1,20000,20000,12月20日
84021,2017/12/20,1,123鶴橋店,　　,      ,         ,          ,
84021,2017/12/20,2,感知器取替工事,式　,1,11400,11400,12月20日
83931,2017/12/19,1,矢の宮ハイツ　202号室,　　,      ,         ,          ,12月19日
83931,2017/12/19,2,住警器(取付費込),台　,1,3000,3000,
83931,2017/12/19,3,消火器４型,本　,1,4500,4500,
83931,2017/12/19,4,消火器処分費,本　,1,1000,1000,
83932,2017/12/19,1,マスターズ・エル延時16　203号室,　　,      ,         ,          ,12月19日
83932,2017/12/19,2,住警器(取付費込),台　,1,3000,3000,
83968,2017/12/19,1,住金　高橋組事務所外部投光器取替,　　,      ,         ,          ,
83968,2017/12/19,2,44549,　　,      ,         ,          ,
83968,2017/12/19,3,アイランプホルダー　KO/W-L14,台　,1,2600,2600,
83968,2017/12/19,4,台座　アイランプホルダ用　F5/W,台　,1,550,550,
83968,2017/12/19,5,ガード　GK4,個　,1,1000,1000,
83968,2017/12/19,6,LEDランプ　LDR14NH/W850,個　,1,10500,10500,
83968,2017/12/19,7,材料費,式　,1,5000,5000,
83968,2017/12/19,8,工事費,式　,1,20000,20000,
83960,2017/12/19,1,来未共同作業所新築工事,　　,      ,         ,          ,
83960,2017/12/19,2,火災通報装置　消防検査,式　,1,20000,20000,12月19日
83960,2017/12/19,3,消火器　追加工事,式　,1,117000,117000,
84045,2017/12/19,1,消防設備保守点検（機器点検）,式　,1,75000,75000,12月19日
83922,2017/12/18,1,誤報感知器取替工事,式　,1,13800,13800,12月18日
84017,2017/12/18,1,アマサキ製作所,　　,      ,         ,          ,
84017,2017/12/18,2,消防設備工事,式　,1,658000,658000,10/30～12/18
83942,2017/12/18,1,消防設備保守点検（総合点検）,式　,1,35000,35000,12月18日
84002,2017/12/18,1,ホテルアイリス（旧ホテルココドルチェ）,　　,      ,         ,          ,
84002,2017/12/18,2,非常用発電機修理点検費,式　,1,278000,278000,
84002,2017/12/18,3,消防設備保守点検に伴う修理,式　,1,728000,728000,
83928,2017/12/16,1,御坊警察署宿舎,　　,      ,         ,          ,
83928,2017/12/16,2,消防設備保守点検に伴う修理,式　,1,27000,27000,12月16日
83973,2017/12/16,1,三菱電機　1工場,　　,      ,         ,          ,
83973,2017/12/16,2,スピーカー調査,式　,1,50000,50000,12月16日
83915,2017/12/16,1,マスターズ・エル延時16　612号室,　　,      ,         ,          ,12月16日
83915,2017/12/16,2,住警器(取付費込),台　,1,3000,3000,
83927,2017/12/16,1,村上クリニック様　自火報設備工事,　　,      ,         ,          ,
83927,2017/12/16,2,未警戒増設工事,　　,      ,         ,          ,
83927,2017/12/16,3,差動式スポット型感知器2種(ベース込),個　,5,1500,7500,
83927,2017/12/16,4,AE0.9-4C,ｍ　,15,40,600,
83927,2017/12/16,5,工事費,式　,1,30000,30000,
83927,2017/12/16,6,試験調整費,式　,1,2000,2000,
83927,2017/12/16,7,諸経費,式　,1,2900,2900,
83926,2017/12/16,1,消防設備保守点検に伴う改修工事,　　,      ,         ,          ,
83926,2017/12/16,2,誘導灯・感知器増設工事,式　,1,32000,32000,12月16日
83992,2017/12/15,1,有料老人ホームひだまり,　　,      ,         ,          ,
83992,2017/12/15,2,消防設備保守点検（総合）,式　,1,40000,40000,12月15日
83974,2017/12/15,1,見積番号：223,　　,      ,         ,          ,
83974,2017/12/15,2,三菱電機㈱冷熱システム製作所,　　,      ,         ,          ,
83974,2017/12/15,3,3A工場3A11室感知器取替,式　,1,28500,28500,12月15日
84046,2017/12/15,1,三菱電機冷熱応用システム㈱ 矢田工場,　　,      ,         ,          ,
84046,2017/12/15,2,消防設備保守点検（総合点検）,式　,1,50000,50000,12月15日
83985,2017/12/15,1,表示灯用LED球24V,個　,4,480,1920,12月15日
83916,2017/12/15,1,レオパレス宮前第三　202号室,　　,      ,         ,          ,12月15日
83916,2017/12/15,2,住警器(取付費込),台　,1,3000,3000,
83898,2017/12/15,1,田中商事神戸営業所新築,　　,      ,         ,          ,
83898,2017/12/15,2,機械設備工事,式　,1,2900000,2900000,
83899,2017/12/15,1,田中商事神戸営業所新築,　　,      ,         ,          ,
83899,2017/12/15,2,追加工事,式　,1,600000,600000,
83900,2017/12/15,1,アーバン銀行　工事,式　,1,180000,180000,
83901,2017/12/15,1,タカラベルモント　工事,式　,1,170000,170000,
83902,2017/12/15,1,近江学園　工事,式　,1,180000,180000,
83903,2017/12/15,1,アサヒテック　工事,式　,1,164000,164000,
83988,2017/12/15,1,消防設備保守点検,　　,      ,         ,          ,
83988,2017/12/15,2,農業共済組合北部支所伊都出張所(総合点検),式　,1,18000,18000,12月14日
83988,2017/12/15,3,あすなろ共同作業所（総合点検）,式　,1,20000,20000,12月15日
83988,2017/12/15,4,グループホーム第二日向（機器点検）,式　,1,20000,20000,12月15日
83988,2017/12/15,5,和歌山日産自動車㈱（機器点検）,式　,1,80000,80000,12月22日
83957,2017/12/15,1,電気温水器修理,　　,      ,         ,          ,12月15日
83957,2017/12/15,2,材料費,式　,1,20000,20000,
83957,2017/12/15,3,取替工事費,式　,1,10000,10000,
83895,2017/12/14,1,阪神バス　応援,　　,      ,         ,          ,
83895,2017/12/14,2,44497,人工,3,20000,60000,
83895,2017/12/14,3,44505,人工,7,20000,140000,
83895,2017/12/14,4,交通費・駐車料金,式　,1,22500,22500,
83895,2017/12/14,5,諸経費,式　,1,22500,22500,
83914,2017/12/14,1,ウエストヴィレッジ2000Ⅱ,　　,      ,         ,          ,12月14日
83914,2017/12/14,2,受信機用バッテリー(20-S201A),台　,1,11000,11000,
83914,2017/12/14,3,取替費,式　,1,600,600,
83920,2017/12/14,1,消防設備保守点検,　　,      ,         ,          ,
83920,2017/12/14,2,ＪＡならけん牧野農産物直売所(機器点検),式　,1,10000,10000,12月14日
83949,2017/12/14,1,消防設備保守点検,　　,      ,         ,          ,
83949,2017/12/14,2,スズキアリーナかつらぎ営業所(総合点検),式　,1,55000,55000,12月14日
83967,2017/12/13,1,住金　高橋組事務所外部投光器取替,　　,      ,         ,          ,
83967,2017/12/13,2,44543,　　,      ,         ,          ,
83967,2017/12/13,3,アイランプホルダー　KO/W-L14,台　,1,2600,2600,
83967,2017/12/13,4,台座　アイランプホルダ用　F5/W,台　,1,550,550,
83967,2017/12/13,5,ガード　GK4,個　,1,1000,1000,
83967,2017/12/13,6,LEDランプ　LDR14NH/W850,個　,1,10500,10500,
83967,2017/12/13,7,片切スイッチ,枚　,1,850,850,
83967,2017/12/13,8,材料費,式　,1,5000,5000,
83967,2017/12/13,9,工事費,式　,1,20000,20000,
84114,2017/12/13,1,消防設備保守点検,　　,      ,         ,          ,
84114,2017/12/13,2,ひらい内科クリニック（総合点検）,式　,1,30000,30000,12月13日
83982,2017/12/12,1,イオンモールりんくう泉南,　　,      ,         ,          ,
83982,2017/12/12,2,スターバックス消防設備保守点検改修工事,式　,1,157500,157500,12月12日
83948,2017/12/12,1,消防設備保守点検,　　,      ,         ,          ,
83948,2017/12/12,2,株式会社平賀和歌山工場・倉庫(総合点検),式　,1,100000,100000,12月12日
83989,2017/12/12,1,消防設備保守点検,　　,      ,         ,          ,
83989,2017/12/12,2,ほうらい苑（総合点検）,式　,1,50000,50000,12月12日
83989,2017/12/12,3,株式会社産九（総合点検）,式　,1,10000,10000,12月16日
83994,2017/12/12,1,Ｐａｎｇｏ！関目高殿,　　,      ,         ,          ,
83994,2017/12/12,2,消防設備工事（消火器含む）,式　,1,250000,250000,11/16～12/12
83953,2017/12/9,1,ワールドプラザ南海　電球交換,　　,      ,         ,          ,
83953,2017/12/9,2,44527,　　,      ,         ,          ,
83953,2017/12/9,3,１階　外灯　ハロゲン球,個　,2,1600,3200,
83953,2017/12/9,4,取替費,式　,1,2000,2000,
83953,2017/12/9,5,44539,　　,      ,         ,          ,
83953,2017/12/9,6,２階　廊下　表示灯球,個　,1,150,150,
83953,2017/12/9,7,２階　廊下　ボール球,個　,1,350,350,
83953,2017/12/9,8,５階　廊下　ハロゲン球,個　,1,1600,1600,
83953,2017/12/9,9,取替費,式　,1,3000,3000,
83954,2017/12/9,1,ＭＪプラザ　電球交換,　　,      ,         ,          ,
83954,2017/12/9,2,２階　外部階段　シリカ球,個　,2,350,700,
83954,2017/12/9,3,取替費,式　,1,2000,2000,
83955,2017/12/9,1,ダイヤモンドプラザ　電球交換,　　,      ,         ,          ,
83955,2017/12/9,2,44539,　　,      ,         ,          ,
83955,2017/12/9,3,５階　ＥＶ前　ハロゲン球,個　,1,1600,1600,
83955,2017/12/9,4,取替費,式　,1,1000,1000,
84004,2017/12/9,1,岸和田徳州会病院,　　,      ,         ,          ,
84004,2017/12/9,2,受信機バッテリー納品,　　,      ,         ,          ,12月9日
84004,2017/12/9,3,20-S101A　24V0.45Ah,個　,1,11500,11500,
84004,2017/12/9,4,20-S104A　24V1.65Ah,個　,2,21200,42400,
83907,2017/12/8,1,消防設備保守点検,　　,      ,         ,          ,
83907,2017/12/8,2,御坊リサイクルセンター（総合点検）,式　,1,65000,65000,12月8日
84047,2017/12/8,1,消防設備保守点検,　　,      ,         ,          ,
84047,2017/12/8,2,ヨーロピアン六十谷（機器点検）,式　,1,30000,30000,11/11～12/8
83893,2017/12/8,1,1PM2-20LA,台　,1,210000,210000,
83893,2017/12/8,2,1MF1A-U,個　,5,2628,13140,
83893,2017/12/8,3,LED24R8.5-E12-01,個　,28,202,5656,
83970,2017/12/7,1,見積番号：225,　　,      ,         ,          ,
83970,2017/12/7,2,三菱電機㈱冷熱システム製作所,　　,      ,         ,          ,
83970,2017/12/7,3,7工場屋上消火補給水槽排水弁取替工事,式　,1,45000,45000,12月7日
83951,2017/12/7,1,パルビル　イルミネーション交換,　　,      ,         ,          ,
83951,2017/12/7,2,44537,　　,      ,         ,          ,
83951,2017/12/7,3,ＬＥＤイルミネーション（10ｍ）,本　,1,5000,5000,
83951,2017/12/7,4,取替費,式　,1,5000,5000,
83940,2017/12/7,1,住金　スチール,　　,      ,         ,          ,
83940,2017/12/7,2,結線やりかえ・盤内ブレーカー撤去,式　,1,40000,40000,12月7日
83897,2017/12/7,1,静香産業㈱,　　,      ,         ,          ,
83897,2017/12/7,2,動力設備増設備伴う電源増設・移設工事,式　,1,893000,893000,12/2～7
83938,2017/12/6,1,消防設備保守点検,　　,      ,         ,          ,
83938,2017/12/6,2,高栄アパート（総合点検）,式　,1,25000,25000,12月6日
83996,2017/12/6,1,マスターズゴルフ平田寮,　　,      ,         ,          ,
83996,2017/12/6,2,誤報感知器取替工事,式　,1,32800,32800,12月6日
83904,2017/12/5,1,消防設備保守点検,　　,      ,         ,          ,
83904,2017/12/5,2,川辰マンション（総合点検）,式　,1,40000,40000,12月5日
83986,2017/12/5,1,グループホーム草原　様,　　,      ,         ,          ,
83986,2017/12/5,2,受信機用バッテリー取替工事,式　,1,12500,12500,12/3・5
83997,2017/12/5,1,123岡崎店,　　,      ,         ,          ,
83997,2017/12/5,2,消防設備保守点検後改修工事,式　,1,70000,70000,12月5日
83921,2017/12/4,1,看板　納品,　　,      ,         ,          ,
83921,2017/12/4,2,火気厳禁,枚　,1,2500,2500,
83921,2017/12/4,3,移動タンク常置場,枚　,1,2500,2500,
83913,2017/12/2,1,消防設備保守点検,　　,      ,         ,          ,
83913,2017/12/2,2,御坊警察署　宿舎（機器点検）,式　,1,35000,35000,12月2日
83924,2017/12/1,1,エビスわかやま和歌山工場及び事務所,　　,      ,         ,          ,
83924,2017/12/1,2,消防設備工事,式　,1,600000,600000,10/12～12/1
83924,2017/12/1,3,消火器　追加工事,式　,1,14000,14000,
83935,2017/12/1,1,アクセス総合学院　重根校,　　,      ,         ,          ,
83935,2017/12/1,2,トイレ照明（取替費込）,式　,1,8000,8000,12月1日
83885,2017/11/30,1,消防設備保守点検,　　,      ,         ,          ,
83885,2017/11/30,2,イオン日根野・ジョーシン日根野(機器点検),式　,1,700000,700000,11/6～11
83885,2017/11/30,3,りんくうプレミアムアウトレット(機器点検),式　,1,730000,730000,10/27～11/2
83885,2017/11/30,4,ﾗｲｵﾝｽﾞﾏﾝｼｮﾝ和歌山三木町（総合点検）,式　,1,48000,48000,11月15日
83885,2017/11/30,5,ﾗｲｵﾝｽﾞﾏﾝｼｮﾝ和歌山田中町（総合点検）,式　,1,57600,57600,11月24日
83885,2017/11/30,6,プリマード東岸和田 団地（機器点検）,式　,1,80000,80000,11/22・23
83889,2017/11/30,1,(仮称)ますだクリニック,　　,      ,         ,          ,
83889,2017/11/30,2,粉末ABC消火器10型(リサイクルシール含む),本　,2,4000,8000,
83889,2017/11/30,3,消火器設置台,台　,2,1000,2000,
83889,2017/11/30,4,消防手続立会試験費(誘導灯･消火器･使用開,式　,1,50000,50000,
83894,2017/11/30,1,秋葉局ＬＣＭ改修工事,式　,1,80000,80000,
83894,2017/11/30,2,紀陽銀行高野口支店非常警報設備取替,式　,1,15000,15000,
83849,2017/11/30,1,ルミエールプラザ3階「蝶」エアコン工事,式　,1,432000,432000,
83884,2017/11/30,1,岩出テナントエアコン工事,式　,1,147000,147000,
83848,2017/11/30,1,旧 岡徳楼 第Ⅱ期改修工事に伴う設備工事,　　,      ,         ,          ,
83848,2017/11/30,2,契約金額\255000000の内　第1回請求,式　,1,4500000,4500000,
83877,2017/11/30,1,NESTA RESORT KOBE,　　,      ,         ,          ,
83877,2017/11/30,2,CLUB ROOMラウンジ増築工事(自火報工事),式　,1,120000,120000,
83878,2017/11/30,1,消防設備保守点検,　　,      ,         ,          ,
83878,2017/11/30,2,123博多店（機器点検）,式　,1,150000,150000,10/19・20
83878,2017/11/30,3,123岡崎店（機器点検）,式　,1,50000,50000,11月14日
83878,2017/11/30,4,123初島店（機器点検）,式　,1,38000,38000,11月16日
83878,2017/11/30,5,すみれ保育園（機器点検）,式　,1,40000,40000,11月18日
83881,2017/11/30,1,アピア逆瀬川　整形外科,　　,      ,         ,          ,
83881,2017/11/30,2,消防設備工事,式　,1,2200000,2200000,5/23～11/30
83881,2017/11/30,3,圧力スイッチ取替工事,式　,1,40000,40000,
83896,2017/11/30,1,平成29年3月1日～平成29年12月28日,　　,      ,         ,          ,
83896,2017/11/30,2,現場管理費(工事現場及びメンテナンス現場),ヶ月,10,650000,6500000,
83896,2017/11/30,3,諸経費（交通費等）,ヶ月,10,150000,1500000,
83870,2017/11/30,1,コメリＰＷ和歌山インター店改修工事,　　,      ,         ,          ,
83870,2017/11/30,2,契約金額\46000000の内出来高請求1回目,式　,1,3000000,3000000,
83853,2017/11/30,1,城東区成育2丁目計画,　　,      ,         ,          ,
83853,2017/11/30,2,契約金額\22000000の内出来高35％,式　,1,1100000,1100000,
84027,2017/11/29,1,ソワサントゥヴァレ　305号室,　　,      ,         ,          ,
84027,2017/11/29,2,エアコン取替工事,式　,1,70000,70000,11月29日
83843,2017/11/28,1,ジョイフル24,　　,      ,         ,          ,
83843,2017/11/28,2,10型消火器ボックス,台　,4,4000,16000,
83880,2017/11/28,1,消防設備工事,式　,1,700000,700000,11/11～28
83956,2017/11/28,1,高様邸　住警器取替工事,式　,1,44800,44800,11月28日
83888,2017/11/28,1,ミライズワークス　消防設備工事,　　,      ,         ,          ,11月28日
83888,2017/11/28,2,光電式スポット型感知器2種（ベース込）,個　,1,11000,11000,
83888,2017/11/28,3,スピーカー,個　,1,4500,4500,
83888,2017/11/28,4,電線材料費,式　,1,1000,1000,
83888,2017/11/28,5,工事費,式　,1,30000,30000,
83888,2017/11/28,6,手続立会費,式　,1,30000,30000,
83888,2017/11/28,7,試験調整費,式　,1,10000,10000,
83888,2017/11/28,8,消耗品雑材費,式　,1,2000,2000,
83888,2017/11/28,9,諸経費,式　,1,8900,8900,
83917,2017/11/27,1,マスターズ・エル延時16　505号室,　　,      ,         ,          ,11月27日
83917,2017/11/27,2,住警器(取付費込),台　,1,3000,3000,
83852,2017/11/27,1,美容室アルファ・喫茶レッツ,　　,      ,         ,          ,
83852,2017/11/27,2,照明器具LED化取替工事,　　,      ,         ,          ,
83852,2017/11/27,3,照明器具（支給品）,台　,22,         ,          ,2店舗合計
83852,2017/11/27,4,消耗品雑材費,式　,1,1000,1000,
83852,2017/11/27,5,取替工事費,式　,1,36000,36000,
83852,2017/11/27,6,諸経費,式　,1,3000,3000,
83912,2017/11/27,1,消防設備保守点検（総合点検）,式　,1,70000,70000,11月27日
83969,2017/11/26,1,見積番号：211,　　,      ,         ,          ,
83969,2017/11/26,2,三菱電機　矢田工場,　　,      ,         ,          ,
83969,2017/11/26,3,消防設備保守点検後改修工事（橘電装様分）,式　,1,27000,27000,11月27日
83972,2017/11/26,1,見積番号：219,　　,      ,         ,          ,
83972,2017/11/26,2,三菱電機㈱冷熱システム製作所,　　,      ,         ,          ,
83972,2017/11/26,3,3工場1階誘導灯撤去及び移設工事,式　,1,36000,36000,11月26日
83975,2017/11/26,1,三菱電機　消防設備保守点検（機器点検）,　　,      ,         ,          ,
83975,2017/11/26,2,見積番号：193　所内消防設備保守点検,式　,1,1216000,1216000,11/4～26
83975,2017/11/26,3,見積番号：195　くろしお消防設備保守点検,式　,1,16000,16000,〃
83975,2017/11/26,4,見積番号：197　体育館消防設備保守点検,式　,1,18000,18000,〃
83887,2017/11/25,1,グループホームぶなの木新築工事,　　,      ,         ,          ,
83887,2017/11/25,2,消防設備工事契約\3400000の内出来高請求,式　,1,1000000,1000000,
83846,2017/11/25,1,ドコモショップ岩出店,　　,      ,         ,          ,
83846,2017/11/25,2,実差動試験,式　,1,10000,10000,11月25日
83918,2017/11/24,1,ファミリーばーべな　202号室,　　,      ,         ,          ,11月24日
83918,2017/11/24,2,住警器(取付費込),台　,3,3000,9000,
83909,2017/11/24,1,消防設備保守点検,　　,      ,         ,          ,
83909,2017/11/24,2,スズキアリーナ国体道路店（総合点検）,式　,1,10000,10000,11月24日
83857,2017/11/22,1,りんくうプレミアムアウトレット,　　,      ,         ,          ,
83857,2017/11/22,2,2270区　原状復旧に伴うB工事,式　,1,54000,54000,11月1日
83857,2017/11/22,3,〃　消火器設置試験結果作成費,式　,1,10000,10000,
83857,2017/11/22,4,〃　粉末ABC消火器10型（設置台共）,本　,2,5500,11000,11月7日
83857,2017/11/22,5,6125区　消火器設置試験結果作成費,式　,1,10000,10000,
83857,2017/11/22,6,〃　粉末ABC消火器10型（設置台共）,本　,1,5500,5500,11月7日
83857,2017/11/22,7,2265区　放送調査費及び修理,式　,1,133000,133000,11月21日
83857,2017/11/22,8,2250区　消防設備工事,式　,1,520000,520000,11/16～25
83857,2017/11/22,9,〃　カットリレー工事,式　,1,28000,28000,
83857,2017/11/22,10,〃　消火器設置試験結果作成費,式　,1,10000,10000,
83857,2017/11/22,11,〃　粉末ABC消火器10型（設置台共）,本　,3,5500,16500,11月24日
83891,2017/11/22,1,消防設備保守点検,　　,      ,         ,          ,
83891,2017/11/22,2,セレモ湯浅（総合・防火対象物点検）,式　,1,40000,40000,11月22日
83891,2017/11/22,3,ハイツリバティーふれあい作業所(総合点検),式　,1,15000,15000,10月27日
83847,2017/11/22,1,パルビル　看板灯（水銀灯）取替,式　,1,4450,4450,11月22日
83834,2017/11/20,1,ホテルセントラル,　　,      ,         ,          ,
83834,2017/11/20,2,消防設備保守点検に伴う修理,式　,1,56000,56000,11月22日
83812,2017/11/20,1,消防設備保守点検,　　,      ,         ,          ,
83812,2017/11/20,2,ヴィラヤナセ（機器点検）,式　,1,25400,25400,10月28日
83823,2017/11/20,1,エクロールプラザ　電球交換,　　,      ,         ,          ,
83823,2017/11/20,2,44489,　　,      ,         ,          ,
83823,2017/11/20,3,２階　ＥＶ前　誘導灯球３２Ｗ,個　,1,480,480,
83823,2017/11/20,4,取替費,式　,1,1000,1000,
83823,2017/11/20,5,44520,　　,      ,         ,          ,
83823,2017/11/20,6,７階　階段　ＦＬ２０ＳＳ,本　,1,340,340,
83823,2017/11/20,7,取替費,式　,1,1000,1000,
83824,2017/11/20,1,ルミエールプラザ　電球交換,　　,      ,         ,          ,
83824,2017/11/20,2,44489,　　,      ,         ,          ,
83824,2017/11/20,3,４階　誘導灯球　２０Ｗ,個　,1,340,340,
83824,2017/11/20,4,５階　誘導灯球　２０Ｗ,個　,1,340,340,
83824,2017/11/20,5,取替費,式　,1,2000,2000,
83824,2017/11/20,6,44520,　　,      ,         ,          ,
83824,2017/11/20,7,屋上　ボール球,個　,2,350,700,
83824,2017/11/20,8,取替費,式　,1,2000,2000,
83825,2017/11/20,1,ダイヤモンドプラザ　電球交換,　　,      ,         ,          ,
83825,2017/11/20,2,44515,　　,      ,         ,          ,
83825,2017/11/20,3,３階　廊下　ハロゲン球,個　,2,1600,3200,
83825,2017/11/20,4,取替費,式　,1,2000,2000,
83825,2017/11/20,5,44520,　　,      ,         ,          ,
83825,2017/11/20,6,１階　廊下　ハロゲン球,個　,1,1600,1600,
83825,2017/11/20,7,取替費,式　,1,1000,1000,
