"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik
79103,2014/7/20,134,ディアス片男波,式　,1,756,756,
79103,2014/7/20,135,グランシード関戸,式　,1,486,486,
79103,2014/7/20,136,フレグランス小雑賀,式　,1,756,756,
79103,2014/7/20,137,グリーンルーフ塩屋,式　,1,486,486,
79103,2014/7/20,138,フレグランス南紀の台,式　,1,972,972,
79103,2014/7/20,139,グリーンルーフＣｏｃｃｏ,式　,1,486,486,
79103,2014/7/20,140,ハイツ楠Ⅱ,式　,1,486,486,
79103,2014/7/20,141,グリーンルーフ妙寺,式　,1,972,972,
79103,2014/7/20,142,シャーメゾン山中,式　,1,486,486,
79103,2014/7/20,143,シャーメゾン高松,式　,1,756,756,
79103,2014/7/20,144,メゾン雑賀,式　,1,486,486,
79103,2014/7/20,145,グリーンルーフのうがわ,式　,1,950,950,
79103,2014/7/20,146,ドエルＫ,式　,1,486,486,
79103,2014/7/20,147,シャーメゾン山崎,式　,1,1296,1296,
79103,2014/7/20,148,シャーメゾン新堂,式　,1,1836,1836,
79103,2014/7/20,149,シャーメゾン小雑賀,式　,1,1026,1026,
79103,2014/7/20,150,エクセレンス六十谷,式　,1,756,756,
79103,2014/7/20,151,シャーメゾンＨＡＭＡＩＣＨＩ,式　,1,972,972,
79103,2014/7/20,152,シャーメゾン打田,式　,1,1026,1026,
79103,2014/7/20,153,シャーメゾン堀口,式　,1,1296,1296,
79103,2014/7/20,154,シャーメゾン新堂Ⅱ,式　,1,1026,1026,
79103,2014/7/20,155,シャーメゾンキタグチ,式　,1,486,486,
79103,2014/7/20,156,セファミ荊本,式　,1,1026,1026,
79103,2014/7/20,157,フォーレスＩ＆Ｎ,式　,1,486,486,
79103,2014/7/20,158,シャーメゾンＭ,式　,1,486,486,
79103,2014/7/20,159,ヴィンヤードハウスⅢ,式　,1,486,486,
79103,2014/7/20,160,エクセレンス六十谷Ⅱ,式　,1,756,756,
79103,2014/7/20,161,ガーデンハイツ湯浅,式　,1,756,756,
79103,2014/7/20,162,ルミエール湊,式　,1,756,756,
79103,2014/7/20,163,シャーメゾン紀峰,式　,1,756,756,
79103,2014/7/20,164,グランメール福島,式　,1,756,756,
79103,2014/7/20,165,パールハイツ箕島,式　,1,680,680,
79103,2014/7/20,166,ワイズヴィラ,式　,1,540,540,
79103,2014/7/20,167,フォーレス・ノベル,式　,1,756,756,
79103,2014/7/20,168,藤栄ハイツ,式　,1,680,680,
79103,2014/7/20,169,ラ・サルデーヌⅡ,式　,1,486,486,
79103,2014/7/20,170,メゾン・ルテシィア,式　,1,486,486,
79103,2014/7/20,171,シャーメゾン下津,式　,1,680,680,
79103,2014/7/20,172,リヴェール　ヒデ,式　,1,756,756,
79103,2014/7/20,173,シャーメゾンくすの木,式　,1,1944,1944,
79103,2014/7/20,174,シャーメゾン笠松,式　,1,756,756,
79103,2014/7/20,175,パークハイツ,式　,1,486,486,
79103,2014/7/20,176,サニーハイツ向島,式　,1,486,486,
79103,2014/7/20,177,リバーサイド湯浅,式　,1,756,756,
79103,2014/7/20,178,ラガール湯浅,式　,1,486,486,
79103,2014/7/20,179,五月ハイツ,式　,1,1361,1361,
79103,2014/7/20,180,アン・セリジェ,式　,1,756,756,
79103,2014/7/20,181,ブランシェ前田,式　,1,756,756,
79103,2014/7/20,182,シャーメゾン青木,式　,1,756,756,
79103,2014/7/20,183,フォーナス,式　,1,950,950,
79103,2014/7/20,184,パレスデュオ・照（テラス）,式　,1,756,756,
79103,2014/7/20,185,シャーメゾンハーヴェスト,式　,1,756,756,
79103,2014/7/20,186,クレール松ヶ丘,式　,1,486,486,
79103,2014/7/20,187,クレール,式　,1,756,756,
79103,2014/7/20,188,アン・セリジェ　Ⅱ,式　,1,486,486,
79103,2014/7/20,189,フレグランス二里ヶ浜,式　,1,756,756,
79103,2014/7/20,190,アベニール,式　,1,756,756,
79103,2014/7/20,191,ディアス赤坂,式　,1,756,756,
79103,2014/7/20,192,カサ・フィオーレＦＧ,式　,1,756,756,
79103,2014/7/20,193,ブランシェ旭　Ａ棟,式　,1,486,486,
79103,2014/7/20,194,ブランシェ旭　Ｂ棟,式　,1,486,486,
79103,2014/7/20,195,シャーメゾン安上,式　,1,950,950,
79103,2014/7/20,196,フローラ,式　,1,756,756,
79103,2014/7/20,197,ワイズコート,式　,1,486,486,
79103,2014/7/20,198,シャーメゾン西高松,式　,1,486,486,
79103,2014/7/20,199,シャーメゾン木ノ本,式　,1,680,680,
79103,2014/7/20,200,ブランシェＳ,式　,1,680,680,
79103,2014/7/20,201,ディアスＡＫＩＨＯ,式　,1,680,680,
79103,2014/7/20,202,シャーメゾン岸宮,式　,1,486,486,
79103,2014/7/20,203,シャンブルＭ,式　,1,950,950,
79103,2014/7/20,204,シャーメゾン幸輝,式　,1,1145,1145,
79103,2014/7/20,205,ボナール千且,式　,1,756,756,
79103,2014/7/20,206,イマージュ浜の宮,式　,1,486,486,
79103,2014/7/20,207,ヴィラ天神崎,式　,1,918,918,
79103,2014/7/20,208,シャーメゾンフクイ,式　,1,486,486,
79103,2014/7/20,209,アヴェンヌ太田,式　,1,1102,1102,
79103,2014/7/20,210,メゾネット松島,式　,1,486,486,
79103,2014/7/20,211,シャーメゾン今福,式　,1,486,486,
79103,2014/7/20,212,イマージュ浜の宮Ⅱ,式　,1,680,680,
79103,2014/7/20,213,ＫＹＡＲＡ　ＭＡＩＳＯＮ　Ⅱ,式　,1,486,486,
79103,2014/7/20,214,シャーメゾン西浜Ａ,式　,1,680,680,
79103,2014/7/20,215,和歌浦ガーデンテラス,式　,1,1296,1296,
79103,2014/7/20,216,シャーメゾン彩都Ａ,式　,1,680,680,
79103,2014/7/20,217,シャーメゾンロイヤルヒルズⅠ,式　,1,486,486,
79103,2014/7/20,218,シャーメゾン下津野,式　,1,1145,1145,
79103,2014/7/20,219,シャーメゾン砂山南,式　,1,5800,5800,
79147,2014/7/20,1,三菱電機6工場602試験室,　　,      ,         ,          ,
79147,2014/7/20,2,電気設備工事,式　,1,80000,80000,
79148,2014/7/20,1,茶話本舗夢音貴志川,　　,      ,         ,          ,
79148,2014/7/20,2,消防設備工事,式　,1,212000,212000,
79124,2014/7/20,1,7月分　出来高,式　,1,1000000,1000000,
79153,2014/7/19,1,7/19　イオン日根野店,　　,      ,         ,          ,
79153,2014/7/19,2,地下一斉開放弁取替工事,式　,1,960000,960000,
79236,2014/7/19,1,木下建設マンション,　　,      ,         ,          ,
79236,2014/7/19,2,消防設備保守点検（総合点検）,式　,1,40000,40000,
79234,2014/7/19,1,薗部アパート　消防設備保守点検,式　,1,18000,18000,
79174,2014/7/18,1,消火器取替,式　,1,77000,77000,
79186,2014/7/18,1,アクトス大久保店,　　,      ,         ,          ,
79186,2014/7/18,2,消防設備工事　出来高100％,式　,1,600000,600000,
79189,2014/7/18,1,アクトス大久保店,　　,      ,         ,          ,
79189,2014/7/18,2,アラーム弁修理,式　,1,120000,120000,
79166,2014/7/17,1,消防設備保守点検,　　,      ,         ,          ,
79166,2014/7/17,2,オーエ本社,式　,1,250000,250000,
79166,2014/7/17,3,オーエース,式　,1,65000,65000,
79166,2014/7/17,4,オーエバステリア,式　,1,65000,65000,
79166,2014/7/17,5,オーエクリーンセンター,式　,1,50000,50000,
79166,2014/7/17,6,値引き,式　,1,45000,45000,
79104,2014/7/16,1,グレイス木ノ本　401号室,　　,      ,         ,          ,
79104,2014/7/16,2,住警器(取付費込),個　,2,3700,7400,
79108,2014/7/16,1,ダイヤモンドプラザ　電球交換,　　,      ,         ,          ,
79108,2014/7/16,2,44393,　　,      ,         ,          ,
79108,2014/7/16,3,５階　廊下　ハロゲン球,本　,1,1600,1600,
79108,2014/7/16,4,取替費,式　,1,1000,1000,
79140,2014/7/16,1,消火器表示板,枚　,10,120,1200,
79140,2014/7/16,2,消火器使用法,枚　,20,120,2400,
79140,2014/7/16,3,ワイヤーロープ式使用法,枚　,1,2000,2000,
79140,2014/7/16,4,消火器処分費（20型）,本　,2,500,1000,
79172,2014/7/16,1,消防設備保守点検,式　,1,30000,30000,
79116,2014/7/16,1,不明門トイレ建替電気設備工事,式　,1,3360000,3360000,
79127,2014/7/15,1,光電式ｽﾎﾟｯﾄ型感知器3種(ﾍｯﾄﾞのみ)SLV-3,個　,1,7840,7840,
79235,2014/7/15,1,御坊広域清掃センター,　　,      ,         ,          ,
79235,2014/7/15,2,消防設備保守点検（機器点検）,式　,1,85000,85000,
79176,2014/7/15,1,最大数量標識(鉄板製・文字書込),枚　,1,1500,1500,
79176,2014/7/15,2,火気厳禁標識(鉄板製),枚　,1,900,900,
79176,2014/7/15,3,少量危険物標識(鉄板製),枚　,1,900,900,
79156,2014/7/14,1,7/14　エルガビル,　　,      ,         ,          ,
79156,2014/7/14,2,消防設備保守点検後改修工事,式　,1,360000,360000,
79107,2014/7/14,1,パルビル　電球取替,　　,      ,         ,          ,
79107,2014/7/14,2,44391,　　,      ,         ,          ,
79107,2014/7/14,3,３階　廊下　ＦＬ２０ＳＳ,本　,5,340,1700,
79107,2014/7/14,4,取替費,式　,1,5000,5000,
79187,2014/7/14,1,消防設備保守点検,　　,      ,         ,          ,
79187,2014/7/14,2,三谷公民館（総合点検）,式　,1,11000,11000,
79187,2014/7/14,3,〃　（防火対象物点検）,式　,1,20000,20000,
79187,2014/7/14,4,見好公民館（総合点検）,式　,1,11000,11000,
79187,2014/7/14,5,〃　（防火対象物点検）,式　,1,20000,20000,
79187,2014/7/14,6,大谷公民館（総合点検）,式　,1,13000,13000,
79187,2014/7/14,7,〃　（防火対象物点検）,式　,1,20000,20000,
79187,2014/7/14,8,妙寺公民館（総合点検）,式　,1,11000,11000,
79187,2014/7/14,9,〃　（防火対象物点検）,式　,1,20000,20000,
79085,2014/7/14,1,ソワサントゥヴァレ　感知器取替工事,　　,      ,         ,          ,
79085,2014/7/14,2,工事費,式　,1,180000,180000,
79085,2014/7/14,3,試験調整費,式　,1,60000,60000,
79085,2014/7/14,4,諸経費,式　,1,24000,24000,
79139,2014/7/12,1,受信機用バッテリーDC24V0.45Ah,台　,2,9200,18400,
79169,2014/7/12,1,朝日プラザ中之島,　　,      ,         ,          ,
79169,2014/7/12,2,消防設備保守点検（総合点検）,式　,1,180000,180000,
79125,2014/7/12,1,山本クリニック様,　　,      ,         ,          ,
79125,2014/7/12,2,電池取替工事,式　,1,16000,16000,
79152,2014/7/11,1,7/11　ＭＥＧＡドン・キホーテ紀の川,　　,      ,         ,          ,
79152,2014/7/11,2,消防設備保守点検（機器点検）,式　,1,82000,82000,
79093,2014/7/11,1,光電式スポット型感知器3種(ホーチキ),個　,2,9000,18000,
79168,2014/7/10,1,和綿ビル　消防設備保守点検,式　,1,25000,25000,
79168,2014/7/10,2,和綿工場　消防設備保守点検,式　,1,25000,25000,
79120,2014/7/10,1,消防設備保守点検　7月10日,　　,      ,         ,          ,
79120,2014/7/10,2,Ｄ－ＲＯＯＭ花みずき,式　,1,7750,7750,
79120,2014/7/10,3,カーザエフリール,式　,1,8625,8625,
79120,2014/7/10,4,パールリーフ高松,式　,1,5750,5750,
79112,2014/7/9,1,粉末ABC消火器10型,本　,10,2800,28000,
79112,2014/7/9,2,消火器処分費,本　,8,500,4000,
79177,2014/7/9,1,火災受信所板(貼るタイプ),枚　,1,1500,1500,
79188,2014/7/9,1,笑笑　三ノ宮店,　　,      ,         ,          ,
79188,2014/7/9,2,消防設備工事,式　,1,170000,170000,
79237,2014/7/7,1,プリシェール湯浅,　　,      ,         ,          ,
79237,2014/7/7,2,消防設備保守点検（総合点検）,式　,1,30000,30000,
79092,2014/7/7,1,パーラーゴリラ　様,　　,      ,         ,          ,
79092,2014/7/7,2,消防設備保守点検後改修工事,式　,1,41000,41000,
79113,2014/7/7,1,岬消防署,　　,      ,         ,          ,
79113,2014/7/7,2,消防設備保守点検後改修工事,式　,1,14000,14000,
79307,2014/7/7,1,ＣＩＴＹ！ＷＡＫＡＹＡＭＡ,　　,      ,         ,          ,
79307,2014/7/7,2,消防設備保守点検（機器点検）,式　,1,367500,367500,
79114,2014/7/5,1,潮風荘　様,　　,      ,         ,          ,
79114,2014/7/5,2,エアコン取替工事,式　,1,170000,170000,
79106,2014/7/4,1,ワールドプラザ南海　電球交換,　　,      ,         ,          ,
79106,2014/7/4,2,44381,　　,      ,         ,          ,
79106,2014/7/4,3,外部　ハロゲン球,個　,2,1600,3200,
79106,2014/7/4,4,取替費,式　,1,2000,2000,
79136,2014/7/4,1,シーサイド松宮,　　,      ,         ,          ,
79136,2014/7/4,2,消防設備保守点検（総合・防火対象物点検),式　,1,28000,28000,
79110,2014/7/4,1,小倉地内自動販売機電源設備工事,式　,1,26000,26000,
79151,2014/7/3,1,7/3・4　123鶴橋店,　　,      ,         ,          ,
79151,2014/7/3,2,店舗　消防設備保守点検（機器点検）,式　,1,180000,180000,
79151,2014/7/3,3,寮　消防設備保守点検（機器点検）,式　,1,30000,30000,
79158,2014/7/2,1,7/2　りんくうプレミアムアウトレット,　　,      ,         ,          ,
79158,2014/7/2,2,2420区　消防設備工事,式　,1,215000,215000,
79138,2014/7/2,1,㈱尾高工作所,　　,      ,         ,          ,
79138,2014/7/2,2,消防設備保守点検後改修,式　,1,150000,150000,
79179,2014/7/2,1,大庫洋紙　消防設備保守点検(総合点検),式　,1,50000,50000,
79179,2014/7/2,2,消火器処分費,式　,1,3000,3000,
79145,2014/7/2,1,照明器具増設工事,式　,1,43200,43200,
79150,2014/7/1,1,7/1　123有田店,　　,      ,         ,          ,
79150,2014/7/1,2,消防設備保守点検（機器点検）,式　,1,40000,40000,
79118,2014/6/30,1,株式会社平賀,　　,      ,         ,          ,
79118,2014/6/30,2,消防設備保守点検（機器点検）,式　,1,80000,80000,
79090,2014/6/30,1,コスモ東池袋地下１階,　　,      ,         ,          ,
79090,2014/6/30,2,自動火災報知設備工事,式　,1,380000,380000,
79091,2014/6/30,1,山武霞町ビル１階,　　,      ,         ,          ,
79091,2014/6/30,2,改修工事,式　,1,60000,60000,
79091,2014/6/30,3,追加工事,式　,1,97500,97500,
79070,2014/6/30,1,ホテルシルフ,　　,      ,         ,          ,
79070,2014/6/30,2,給湯管修理,式　,1,59000,59000,
79047,2014/6/30,1,123阿南店　消防設備工事,式　,1,1150000,1150000,
79059,2014/6/30,1,(仮称)123田辺店新築工事,　　,      ,         ,          ,
79059,2014/6/30,2,給排水設備工事　出来高15％,式　,1,2325000,2325000,
79059,2014/6/30,3,スプリンクラー設備工事　出来高10％,式　,1,1300000,1300000,
79060,2014/6/30,1,123ラパーク（消火・給水設備工事）,　　,      ,         ,          ,
79060,2014/6/30,2,契約金額\5000000の内　出来高62％,式　,1,3100000,3100000,
79071,2014/6/30,1,123難波店,　　,      ,         ,          ,
79071,2014/6/30,2,小便器トラップ,個　,5,3980,19900,
79086,2014/6/30,1,123布施店・羽曳野店・神戸店・東雲店,　　,      ,         ,          ,
79086,2014/6/30,2,橿原店・岩岡店・座間店・交野店,　　,      ,         ,          ,
79086,2014/6/30,3,はりまや橋店・千林店・塩屋店・川西店,　　,      ,         ,          ,
79086,2014/6/30,4,天理店・ラパーク店・梶取店・泉佐野店,　　,      ,         ,          ,
79086,2014/6/30,5,和歌山インター店・長居店・東大阪店,　　,      ,         ,          ,
79086,2014/6/30,6,八尾ライト店・津守店・阿南店,　　,      ,         ,          ,
79086,2014/6/30,7,上記22店舗トイレ炎センサー取付工事,式　,1,10250000,10250000,
79245,2014/6/29,1,ガーデンパーク,　　,      ,         ,          ,
79245,2014/6/29,2,天カセ洗浄,台　,2,28000,56000,
79137,2014/6/28,1,㈱尾高工作所,　　,      ,         ,          ,
79137,2014/6/28,2,屋内消火栓設備工事,式　,1,790000,790000,
79132,2014/6/27,1,消防設備保守点検（機器点検）,式　,1,20000,20000,
79128,2014/6/27,1,感知器移設工事,式　,1,10000,10000,
79129,2014/6/27,1,消防設備保守点検（総合点検）,式　,1,40000,40000,
79079,2014/6/27,1,島田医院,　　,      ,         ,          ,
79079,2014/6/27,2,感知器取付工事,式　,1,30000,30000,
79081,2014/6/26,1,和歌山日産自動車㈱,　　,      ,         ,          ,
79081,2014/6/26,2,消防設備保守点検（総合点検）,式　,1,110000,110000,
79185,2014/6/26,1,ウエルシア　野洲店,　　,      ,         ,          ,
79185,2014/6/26,2,消防設備工事,式　,1,1387000,1387000,
79126,2014/6/26,1,エアコン取付工事,式　,1,1380000,1380000,
79046,2014/6/25,1,6/25　りんくうプレミアムアウトレット,　　,      ,         ,          ,
79046,2014/6/25,2,粉末ABC消火器10型（処分費込）,本　,29,6000,174000,
79094,2014/6/25,1,グレイス木ノ本　503号室,　　,      ,         ,          ,
79094,2014/6/25,2,住警器(取付費込),個　,2,3700,7400,
79095,2014/6/25,1,シティガーデン舟大工　701号室,　　,      ,         ,          ,
79095,2014/6/25,2,避難はしご表示板,枚　,1,600,600,
79095,2014/6/25,3,取付費,式　,1,300,300,
79095,2014/6/25,4,出張費,式　,1,1500,1500,
79082,2014/6/25,1,ファーストⅡ　様,　　,      ,         ,          ,
79082,2014/6/25,2,消防設備保守点検,式　,1,50000,50000,
79020,2014/6/25,1,クーラー取付工事,式　,1,130000,130000,
79088,2014/6/24,1,白木屋　新神戸,　　,      ,         ,          ,
79088,2014/6/24,2,感知器・スピーカー増設工事,式　,1,180000,180000,
79089,2014/6/24,1,魚民　名谷店,　　,      ,         ,          ,
79089,2014/6/24,2,消防設備工事,式　,1,400000,400000,
79184,2014/6/24,1,ウエルシア　貴生川店,　　,      ,         ,          ,
79184,2014/6/24,2,消防設備工事,式　,1,1189000,1189000,
79096,2014/6/23,1,グランハイム新堀東　205号室,　　,      ,         ,          ,
79096,2014/6/23,2,住警器(取付費込),個　,1,3700,3700,
79096,2014/6/23,3,避難はしご表示板,枚　,1,600,600,
79096,2014/6/23,4,取付費,式　,1,300,300,
79096,2014/6/23,5,出張費,式　,1,1500,1500,
79097,2014/6/23,1,リバーコート和歌山　101号室,　　,      ,         ,          ,
79097,2014/6/23,2,住警器(取付費込),個　,1,3700,3700,
79105,2014/6/23,1,エクロールプラザ　電球交換,　　,      ,         ,          ,
79105,2014/6/23,2,44370,　　,      ,         ,          ,
79105,2014/6/23,3,３階　廊下　ニッポースリム球,本　,1,1600,1600,
79105,2014/6/23,4,４階　廊下　ニッポースリム球,本　,1,1600,1600,
79105,2014/6/23,5,５階　廊下　ニッポースリム球,本　,1,1600,1600,
79105,2014/6/23,6,取替費,式　,1,3000,3000,
79109,2014/6/23,1,メトロヒルズ,　　,      ,         ,          ,
79109,2014/6/23,2,消防設備改修工事,式　,1,96000,96000,
79072,2014/6/23,1,モデルハウス分,　　,      ,         ,          ,
79072,2014/6/23,2,粉末ＡＢＣ消火器10型,本　,2,4000,8000,
79072,2014/6/23,3,消火器処分費,本　,2,1000,2000,
79180,2014/6/23,1,123三木店・駐車場,　　,      ,         ,          ,
79180,2014/6/23,2,消防設備保守点検（機器点検）,式　,1,55000,55000,
79181,2014/6/23,1,123新三田店,　　,      ,         ,          ,
79181,2014/6/23,2,消防設備保守点検（機器点検）,式　,1,55000,55000,
79121,2014/6/21,1,株式会社アストライン　有本営業所,　　,      ,         ,          ,
79121,2014/6/21,2,消防設備保守点検（総合点検）,式　,1,60000,60000,
79036,2014/6/21,1,6/21　イオンモールりんくう泉南,　　,      ,         ,          ,
79036,2014/6/21,2,消防設備不良改修（防火シャッター）,式　,1,210600,210600,
79038,2014/6/21,1,イオンモールりんくう泉南,　　,      ,         ,          ,
79038,2014/6/21,2,立駐3階Fゾーン感知器誤報調査対応費,式　,1,18000,18000,
79043,2014/6/21,1,6/18～21　イオンモールりんくう泉南,　　,      ,         ,          ,
79043,2014/6/21,2,立体駐車場C棟3・4階感知器更新,式　,1,2325600,2325600,
79098,2014/6/21,1,グリーンフル中島　202号室,　　,      ,         ,          ,
79098,2014/6/21,2,住警器(取付費込),個　,1,3700,3700,
79099,2014/6/21,1,トゥインクルテラス　203号室,　　,      ,         ,          ,
79099,2014/6/21,2,住警器(取付費込),個　,1,3700,3700,
79100,2014/6/21,1,コープ紀三井寺　1-B,　　,      ,         ,          ,
79100,2014/6/21,2,住警器(取付費込),個　,2,3700,7400,
79101,2014/6/21,1,グリーンヒル舩木　206号室,　　,      ,         ,          ,
79101,2014/6/21,2,住警器(取付費込),個　,2,3700,7400,
79111,2014/6/21,1,ヒダカヤ黒田店,　　,      ,         ,          ,
79111,2014/6/21,2,消防設備工事,式　,1,56000,56000,
79061,2014/6/21,1,永山病院,　　,      ,         ,          ,
79061,2014/6/21,2,感知器1個取替（誤報処理含む）,式　,1,15000,15000,
78993,2014/6/20,1,消防設備保守点検,　　,      ,         ,          ,
78993,2014/6/20,2,イル・ニード（総合点検）,式　,1,33600,33600,
78993,2014/6/20,3,メゾンベルエール鷹匠（総合点検）,式　,1,5600,5600,
79003,2014/6/20,1,FK376　交換電池,個　,1,5810,5810,
79141,2014/6/20,1,居宅エアコン取付工事（電源工事含む）,式　,1,25000,25000,
79077,2014/6/20,1,京都ゲストハウス,　　,      ,         ,          ,
79077,2014/6/20,2,消防設備工事,式　,1,721000,721000,
78999,2014/6/20,1,大阪府曽根崎警察署耐震改修工事,　　,      ,         ,          ,
78999,2014/6/20,2,契約金額\2400000の内出来高30％,式　,1,720000,720000,
79062,2014/6/20,1,KISUN冷媒管ステン巻き,　　,      ,         ,          ,
79062,2014/6/20,2,100φ×10ｍ・エルボ×8個,式　,1,51000,51000,
78988,2014/6/20,1,消防設備保守点検,　　,      ,         ,          ,
78988,2014/6/20,2,シャーメゾンオーキッド,式　,1,756,756,
78988,2014/6/20,3,メゾンクレール,式　,1,486,486,
78988,2014/6/20,4,フォーレスロ―カット,式　,1,1296,1296,
78988,2014/6/20,5,シャーメゾン府中,式　,1,486,486,
78988,2014/6/20,6,ヴィオス神前,式　,1,486,486,
78988,2014/6/20,7,ヴィオトープ,式　,1,756,756,
78988,2014/6/20,8,ジュリアード松江,式　,1,756,756,
78988,2014/6/20,9,シャーメゾンうの,式　,1,486,486,
78988,2014/6/20,10,シャーメゾン広川,式　,1,486,486,
78988,2014/6/20,11,メゾン・ルテシィアⅡ,式　,1,486,486,
78988,2014/6/20,12,シャーメゾン岩出,式　,1,691,691,
78988,2014/6/20,13,シャーメゾン黒江,式　,1,486,486,
78988,2014/6/20,14,シャーメゾン野田,式　,1,724,724,
78988,2014/6/20,15,フロントパディーⅡ,式　,1,724,724,
78988,2014/6/20,16,キャラ21,式　,1,810,810,
78988,2014/6/20,17,シャーメゾン名高,式　,1,2030,2030,
78988,2014/6/20,18,シャーメゾン尾崎,式　,1,1458,1458,
78988,2014/6/20,19,シャーメゾン有田,式　,1,810,810,
78988,2014/6/20,20,シャーメゾン中島,式　,1,756,756,
78988,2014/6/20,21,グリーンルーフ,式　,1,648,648,
78988,2014/6/20,22,グリーンルーフ,式　,1,648,648,
78988,2014/6/20,23,タウニィ寿里,式　,1,1296,1296,
78988,2014/6/20,24,フォーブル木ノ本,式　,1,1145,1145,
78988,2014/6/20,25,ラベニュー城山,式　,1,756,756,
78988,2014/6/20,26,フレグランス吹上,式　,1,486,486,
78988,2014/6/20,27,メゾン南方,式　,1,1026,1026,
78988,2014/6/20,28,ラベニュー岩橋,式　,1,1145,1145,
78988,2014/6/20,29,タウニー山村,式　,1,756,756,
78988,2014/6/20,30,ラベニュー谷口,式　,1,1296,1296,
78988,2014/6/20,31,タウニィ酒井,式　,1,680,680,
78988,2014/6/20,32,フレグランス畑屋敷,式　,1,486,486,
78988,2014/6/20,33,フォーブル苗代,式　,1,680,680,
78988,2014/6/20,34,フォーブル若葉,式　,1,756,756,
78988,2014/6/20,35,フォーブル松見,式　,1,1296,1296,
78988,2014/6/20,36,ラベニューコスモ,式　,1,756,756,
78988,2014/6/20,37,タウニィ紀ノ川,式　,1,680,680,
78988,2014/6/20,38,タウニィ料理松,式　,1,1102,1102,
78988,2014/6/20,39,アメニティ太田,式　,1,756,756,
78988,2014/6/20,40,タウニィ清水,式　,1,756,756,
78988,2014/6/20,41,タウニィ浜代,式　,1,950,950,
78988,2014/6/20,42,タウニィ浜代2,式　,1,680,680,
78988,2014/6/20,43,フォーブルさち,式　,1,1372,1372,
78988,2014/6/20,44,タウニィ美園,式　,1,680,680,
78988,2014/6/20,45,フレグランス松江,式　,1,486,486,
78988,2014/6/20,46,セキワガーデンハウス春日,式　,1,950,950,
78988,2014/6/20,47,ラベニュー根来,式　,1,680,680,
78988,2014/6/20,48,シローズフレグランス,式　,1,756,756,
78988,2014/6/20,49,ドミールクルス,式　,1,1296,1296,
78988,2014/6/20,50,グリーンビレッジ21,式　,1,2106,2106,
78988,2014/6/20,51,サニーハイツひまわり,式　,1,1296,1296,
78988,2014/6/20,52,パールハイツ有田,式　,1,950,950,
78988,2014/6/20,53,フレグランス小林,式　,1,486,486,
78988,2014/6/20,54,フレグランス延時,式　,1,486,486,
78988,2014/6/20,55,フレグランス畑毛,式　,1,1296,1296,
78988,2014/6/20,56,フレグランス藤井,式　,1,756,756,
78988,2014/6/20,57,フレグランス山崎,式　,1,1145,1145,
78988,2014/6/20,58,フレグランス森澤,式　,1,1296,1296,
78988,2014/6/20,59,フレグランス中松江,式　,1,680,680,
78988,2014/6/20,60,ガーデンハイツ箕島,式　,1,680,680,
78988,2014/6/20,61,アドザックス吉田,式　,1,486,486,
78988,2014/6/20,62,石津ハイツ,式　,1,1026,1026,
78988,2014/6/20,63,フォーブル石野,式　,1,756,756,
78988,2014/6/20,64,フレグランス翠,式　,1,2311,2311,
78988,2014/6/20,65,アドザックス吉田Ｂ棟,式　,1,486,486,
78988,2014/6/20,66,マリポーサ前田,式　,1,486,486,
78988,2014/6/20,67,フレグランス巴,式　,1,1458,1458,
78988,2014/6/20,68,フレグランス堀止,式　,1,486,486,
78988,2014/6/20,69,フレグランス六十谷,式　,1,756,756,
78988,2014/6/20,70,フレグランス木ノ本,式　,1,486,486,
78988,2014/6/20,71,フレグランス今吉,式　,1,1145,1145,
78988,2014/6/20,72,フレグランス矢野,式　,1,1026,1026,
78988,2014/6/20,73,フレグランス平田,式　,1,486,486,
78988,2014/6/20,74,フレグランス築港,式　,1,486,486,
78988,2014/6/20,75,フレグランス松ヶ岳,式　,1,486,486,
78988,2014/6/20,76,フレグランス秋桜,式　,1,486,486,
78988,2014/6/20,77,フレグランス蘭,式　,1,950,950,
78988,2014/6/20,78,フレグランス船所,式　,1,1145,1145,
78988,2014/6/20,79,フレグランス雑賀,式　,1,950,950,
78988,2014/6/20,80,フレグランスロゼ,式　,1,2095,2095,
78988,2014/6/20,81,グラン・ファーム,式　,1,1145,1145,
78988,2014/6/20,82,フレグランス栄,式　,1,1026,1026,
78988,2014/6/20,83,City　Kinomoto,式　,1,950,950,
78988,2014/6/20,84,フレグランスせせらぎ,式　,1,486,486,
78988,2014/6/20,85,フレグランスＡＫＩＨＯ,式　,1,950,950,
78988,2014/6/20,86,フレグランスさつき,式　,1,756,756,
78988,2014/6/20,87,ガーデンハイツ小二里,式　,1,1296,1296,
78988,2014/6/20,88,フレグランス桜が丘,式　,1,486,486,
78988,2014/6/20,89,ガーデンハイツ小二里2,式　,1,486,486,
78988,2014/6/20,90,ディアスワーブラー,式　,1,756,756,
78988,2014/6/20,91,フレグランス藤井Ⅱ,式　,1,680,680,
78988,2014/6/20,92,フレグランスフクイ,式　,1,950,950,
78988,2014/6/20,93,ディアス栄谷,式　,1,486,486,
78988,2014/6/20,94,フレグランス船所Ⅱ,式　,1,1296,1296,
78988,2014/6/20,95,ディアスかもと,式　,1,950,950,
78988,2014/6/20,96,ベルメゾン,式　,1,1296,1296,
